account_id,obs_month,util_current,util_lag1,util_change_1m,util_lag2,util_accel_1m,util_spike_flag,payment_amount,min_payment_due,missed_pmt_flag,risky_draw_pmt_flag
1000031,2024-03-31,0.6597003897,0.6374697495,0.0222306403,0.6061647114,-0.009074398,0,,,0,0
1000031,2024-04-30,0.7658606963,0.6597003897,0.1061603065,0.6374697495,0.0839296663,1,,,0,0
1000032,2023-04-30,0.3818385296,,,,,0,,,0,0
1000032,2023-05-30,0.404189642,0.3818385296,0.0223511124,,,0,,,0,0
1000032,2023-06-30,0.3442423891,0.404189642,-0.059947253,0.3818385296,-0.082298365,0,,,0,0
1000032,2023-07-30,0.4589371488,0.3442423891,0.1146947597,0.404189642,0.1746420126,1,,,0,0
1000032,2023-08-30,0.4888354046,0.4589371488,0.0298982558,0.3442423891,-0.084796504,0,,,0,0
1000032,2023-09-30,0.4299106134,0.4888354046,-0.058924791,0.4589371488,-0.088823047,0,,,0,0
1000032,2023-10-30,0.6109420553,0.4299106134,0.1810314419,0.4888354046,0.2399562332,1,,,0,0
1000033,2024-02-29,0.3835149438,,,,,0,,,0,0
1000033,2024-03-31,0.452961623,0.3835149438,0.0694466792,,,0,,,0,0
1000033,2024-04-30,0.4440071462,0.452961623,-0.008954477,0.3835149438,-0.078401156,0,,,0,0
1000033,2024-05-31,0.5364581406,0.4440071462,0.0924509944,0.452961623,0.1014054712,0,,,0,0
1000033,2024-06-30,0.5057705865,0.5364581406,-0.030687554,0.4440071462,-0.123138548,0,,,0,0
1000033,2024-07-31,0.6094335114,0.5057705865,0.1036629249,0.5364581406,0.1343504789,1,,,0,0
1000034,2022-09-30,0.0727397545,,,,,0,,,0,0
1000034,2022-10-30,0.1531684946,0.0727397545,0.0804287401,,,0,,,0,0
1000034,2022-11-30,0.1436181894,0.1531684946,-0.009550305,0.0727397545,-0.089979045,0,,,0,0
1000034,2022-12-30,0.1310745351,0.1436181894,-0.012543654,0.1531684946,-0.002993349,0,,,0,0
1000034,2023-01-30,0.1325224983,0.1310745351,0.0014479631,0.1436181894,0.0139916174,0,,,0,0
1000034,2023-02-28,0.1803794323,0.1325224983,0.0478569341,0.1310745351,0.0464089709,0,,,0,0
1000034,2023-03-30,0.1165215831,0.1803794323,-0.063857849,0.1325224983,-0.111714783,0,,,0,0
1000034,2023-04-30,0.1190203873,0.1165215831,0.0024988042,0.1803794323,0.0663566534,0,,,0,0
1000034,2023-05-30,0.177585196,0.1190203873,0.0585648087,0.1165215831,0.0560660046,0,,,0,0
1000034,2023-06-30,0.1960321605,0.177585196,0.0184469645,0.1190203873,-0.040117844,0,,,0,0
1000034,2023-07-30,0.2285509961,0.1960321605,0.0325188356,0.177585196,0.0140718711,0,,,0,0
1000034,2023-08-30,0.3613419995,0.2285509961,0.1327910033,0.1960321605,0.1002721677,1,,,0,0
1000035,2022-02-28,0.3098269616,,,,,0,,,0,0
1000035,2022-03-28,0.3302668608,0.3098269616,0.0204398992,,,0,,,0,0
1000035,2022-04-28,0.2577901877,0.3302668608,-0.072476673,0.3098269616,-0.092916572,0,,,0,0
1000035,2022-05-28,0.3402362369,0.2577901877,0.0824460492,0.3302668608,0.1549227224,0,,,0,0
1000035,2022-06-28,0.3523524006,0.3402362369,0.0121161636,0.2577901877,-0.070329886,0,,,0,0
1000035,2022-07-28,0.3616316773,0.3523524006,0.0092792767,0.3402362369,-0.002836887,0,,,0,0
1000035,2022-08-28,0.3440343364,0.3616316773,-0.017597341,0.3523524006,-0.026876618,0,,,0,0
1000035,2022-09-28,0.3910301087,0.3440343364,0.0469957723,0.3616316773,0.0645931132,0,,,0,0
1000035,2022-10-28,0.3819362785,0.3910301087,-0.00909383,0.3440343364,-0.056089603,0,,,0,0
1000035,2022-11-28,0.3484486594,0.3819362785,-0.033487619,0.3910301087,-0.024393789,0,,,0,0
1000035,2022-12-28,0.4448310893,0.3484486594,0.0963824299,0.3819362785,0.129870049,0,,,0,0
1000035,2023-01-28,0.4878156856,0.4448310893,0.0429845963,0.3484486594,-0.053397834,0,,,0,0
1000036,2022-02-28,0.2982150191,,,,,0,,,0,0
1000036,2022-03-31,0.2872814008,0.2982150191,-0.010933618,,,0,,,0,0
1000036,2022-04-30,0.30120268,0.2872814008,0.0139212791,0.2982150191,0.0248548974,0,,,0,0
1000036,2022-05-31,0.2487485883,0.30120268,-0.052454092,0.2872814008,-0.066375371,0,,,0,0
1000036,2022-06-30,0.2791987361,0.2487485883,0.0304501478,0.30120268,0.0829042394,0,,,0,0
1000036,2022-07-31,0.2990278599,0.2791987361,0.0198291238,0.2487485883,-0.010621024,0,,,0,0
1000036,2022-08-31,0.3162507424,0.2990278599,0.0172228824,0.2791987361,-0.002606241,0,,,0,0
1000036,2022-09-30,0.3307723428,0.3162507424,0.0145216004,0.2990278599,-0.002701282,0,,,0,0
1000036,2022-10-31,0.3099628881,0.3307723428,-0.020809455,0.3162507424,-0.035331055,0,,,0,0
1000036,2022-11-30,0.3722552964,0.3099628881,0.0622924083,0.3307723428,0.0831018631,0,,,0,0
1000036,2022-12-31,0.5080468395,0.3722552964,0.1357915431,0.3099628881,0.0734991348,1,,,0,0
1000037,2022-08-30,0.6585050235,,,,,0,,,0,0
1000037,2022-09-30,0.5513068159,0.6585050235,-0.107198208,,,0,,,0,0
1000037,2022-10-30,0.6186555617,0.5513068159,0.0673487459,0.6585050235,0.1745469535,0,,,0,0
1000037,2022-11-30,0.6248009693,0.6186555617,0.0061454076,0.5513068159,-0.061203338,0,,,0,0
1000037,2022-12-30,0.6165327502,0.6248009693,-0.008268219,0.6186555617,-0.014413627,0,,,0,0
1000037,2023-01-30,0.6229013243,0.6165327502,0.0063685741,0.6248009693,0.0146367932,0,,,0,0
1000037,2023-02-28,0.648716973,0.6229013243,0.0258156487,0.6165327502,0.0194470746,0,,,0,0
1000037,2023-03-30,0.7082149743,0.648716973,0.0594980013,0.6229013243,0.0336823526,0,,,0,0
1000038,2025-05-31,0.3885323961,,,,,0,,,0,0
1000038,2025-06-30,0.4343801752,0.3885323961,0.0458477791,,,0,,,0,0
1000038,2025-07-31,0.4033919522,0.4343801752,-0.030988223,0.3885323961,-0.076836002,0,,,0,0
1000038,2025-08-31,0.3824390552,0.4033919522,-0.020952897,0.4343801752,0.010035326,0,,,0,0
1000038,2025-09-30,0.4305241347,0.3824390552,0.0480850796,0.4033919522,0.0690379766,0,,,0,0
1000038,2025-10-31,0.5402274156,0.4305241347,0.1097032808,0.3824390552,0.0616182013,1,,,0,0
1000038,2025-11-30,0.5672638459,0.5402274156,0.0270364304,0.4305241347,-0.08266685,0,,,0,0
1000039,2024-03-31,0.6386681468,,,,,0,,,0,0
1000039,2024-04-30,0.6263710648,0.6386681468,-0.012297082,,,0,,,0,0
1000039,2024-05-31,0.5746893873,0.6263710648,-0.051681677,0.6386681468,-0.039384595,0,,,0,0
1000039,2024-06-30,0.6110744279,0.5746893873,0.0363850406,0.6263710648,0.0880667181,0,,,0,0
1000039,2024-07-31,0.5778445772,0.6110744279,-0.033229851,0.5746893873,-0.069614891,0,,,0,0
1000039,2024-08-31,0.6765570212,0.5778445772,0.0987124439,0.6110744279,0.1319422946,0,,,0,0
1000039,2024-09-30,0.626762332,0.6765570212,-0.049794689,0.5778445772,-0.148507133,0,,,0,0
1000039,2024-10-31,0.6323122142,0.626762332,0.0055498822,0.6765570212,0.0553445714,0,,,0,0
1000039,2024-11-30,0.7156214523,0.6323122142,0.0833092381,0.626762332,0.0777593559,0,,,0,0
1000039,2024-12-31,0.822422511,0.7156214523,0.1068010587,0.6323122142,0.0234918205,1,,,0,0
1000040,2022-06-30,0.5326638736,,,,,0,,,0,0
1000040,2022-07-31,0.6217450655,0.5326638736,0.0890811919,,,0,,,0,0
1000040,2022-08-31,0.5566504954,0.6217450655,-0.06509457,0.5326638736,-0.154175762,0,,,0,0
1000040,2022-09-30,0.6342734645,0.5566504954,0.077622969,0.6217450655,0.1427175391,0,,,0,0
1000040,2022-10-31,0.5835971173,0.6342734645,-0.050676347,0.5566504954,-0.128299316,0,,,0,0
1000040,2022-11-30,0.6675414046,0.5835971173,0.0839442873,0.6342734645,0.1346206345,0,,,0,0
1000040,2022-12-31,0.6654019502,0.6675414046,-0.002139454,0.5835971173,-0.086083742,0,,,0,0
1000040,2023-01-31,0.6930733475,0.6654019502,0.0276713973,0.6675414046,0.0298108517,0,,,0,0
1000040,2023-02-28,0.7967786619,0.6930733475,0.1037053144,0.6654019502,0.0760339171,1,,,0,0
1000041,2023-02-28,0.6166019387,,,,,0,,,0,0
1000041,2023-03-30,0.671464097,0.6166019387,0.0548621583,,,0,,,0,0
1000041,2023-04-30,0.631641328,0.671464097,-0.039822769,0.6166019387,-0.094684927,0,,,0,0
1000041,2023-05-30,0.6344279994,0.631641328,0.0027866714,0.671464097,0.0426094403,0,,,0,0
1000041,2023-06-30,0.7172534001,0.6344279994,0.0828254007,0.631641328,0.0800387293,0,,,0,0
1000041,2023-07-30,0.7197282721,0.7172534001,0.0024748721,0.6344279994,-0.080350529,0,,,0,0
1000041,2023-08-30,0.7924049432,0.7197282721,0.072676671,0.7172534001,0.0702017989,0,,,0,0
1000042,2024-01-31,0.1666001045,,,,,0,,,0,0
1000042,2024-02-29,0.1887883926,0.1666001045,0.0221882881,,,0,,,0,0
1000042,2024-03-31,0.2176960618,0.1887883926,0.0289076692,0.1666001045,0.0067193811,0,,,0,0
1000042,2024-04-30,0.2675543234,0.2176960618,0.0498582617,0.1887883926,0.0209505925,0,,,0,0
1000042,2024-05-31,0.2414536365,0.2675543234,-0.026100687,0.2176960618,-0.075958949,0,,,0,0
1000042,2024-06-30,0.3012494758,0.2414536365,0.0597958393,0.2675543234,0.0858965263,0,,,0,0
1000042,2024-07-31,0.3160311403,0.3012494758,0.0147816645,0.2414536365,-0.045014175,0,,,0,0
1000042,2024-08-31,0.3616457093,0.3160311403,0.045614569,0.3012494758,0.0308329045,0,,,0,0
1000042,2024-09-30,0.4780546175,0.3616457093,0.1164089081,0.3160311403,0.0707943391,1,,,0,0
1000043,2024-05-30,0.1745663398,,,,,0,,,0,0
1000043,2024-06-30,0.172670707,0.1745663398,-0.001895633,,,0,,,0,0
1000043,2024-07-30,0.2063222494,0.172670707,0.0336515424,0.1745663398,0.0355471752,0,,,0,0
1000043,2024-08-30,0.2709310879,0.2063222494,0.0646088385,0.172670707,0.0309572961,0,,,0,0
1000043,2024-09-30,0.324311572,0.2709310879,0.0533804841,0.2063222494,-0.011228354,0,,,0,0
1000043,2024-10-30,0.3276385477,0.324311572,0.0033269757,0.2709310879,-0.050053508,0,,,0,0
1000044,2022-12-31,0.5081270013,,,,,0,,,0,0
1000044,2023-01-31,0.5591639457,0.5081270013,0.0510369445,,,0,,,0,0
1000044,2023-02-28,0.5759627264,0.5591639457,0.0167987807,0.5081270013,-0.034238164,0,,,0,0
1000044,2023-03-31,0.5267979436,0.5759627264,-0.049164783,0.5591639457,-0.065963564,0,,,0,0
1000044,2023-04-30,0.5052484125,0.5267979436,-0.021549531,0.5759627264,0.0276152518,0,,,0,0
1000044,2023-05-31,0.5587572583,0.5052484125,0.0535088458,0.5267979436,0.0750583769,0,,,0,0
1000044,2023-06-30,0.5688380806,0.5587572583,0.0100808223,0.5052484125,-0.043428024,0,,,0,0
1000044,2023-07-31,0.5215063511,0.5688380806,-0.04733173,0.5587572583,-0.057412552,0,,,0,0
1000044,2023-08-31,0.5588324081,0.5215063511,0.037326057,0.5688380806,0.0846577865,0,,,0,0
1000044,2023-09-30,0.6115927412,0.5588324081,0.0527603332,0.5215063511,0.0154342762,0,,,0,0
1000044,2023-10-31,0.623591738,0.6115927412,0.0119989968,0.5588324081,-0.040761336,0,,,0,0
1000044,2023-11-30,0.6712334819,0.623591738,0.0476417439,0.6115927412,0.0356427472,0,,,0,0
1000045,2023-02-28,0.2128319154,,,,,0,,,0,0
1000045,2023-03-31,0.2109125136,0.2128319154,-0.001919402,,,0,,,0,0
1000045,2023-04-30,0.2234502992,0.2109125136,0.0125377855,0.2128319154,0.0144571873,0,,,0,0
1000045,2023-05-31,0.2103815866,0.2234502992,-0.013068713,0.2109125136,-0.025606498,0,,,0,0
1000045,2023-06-30,0.242905199,0.2103815866,0.0325236124,0.2234502992,0.045592325,0,,,0,0
1000045,2023-07-31,0.225550099,0.242905199,-0.0173551,0.2103815866,-0.049878712,0,,,0,0
1000045,2023-08-31,0.3128459388,0.225550099,0.0872958399,0.242905199,0.1046509399,0,,,0,0
1000045,2023-09-30,0.4481797079,0.3128459388,0.1353337691,0.225550099,0.0480379293,1,,,0,0
1000046,2024-12-31,0.2788463742,,,,,0,,,0,0
1000046,2025-01-31,0.3427750118,0.2788463742,0.0639286376,,,0,,,0,0
1000046,2025-02-28,0.307800216,0.3427750118,-0.034974796,0.2788463742,-0.098903433,0,,,0,0
1000046,2025-03-31,0.2633341642,0.307800216,-0.044466052,0.3427750118,-0.009491256,0,,,0,0
1000046,2025-04-30,0.3101574558,0.2633341642,0.0468232916,0.307800216,0.0912893434,0,,,0,0
1000046,2025-05-31,0.3504611054,0.3101574558,0.0403036496,0.2633341642,-0.006519642,0,,,0,0
1000046,2025-06-30,0.3446048885,0.3504611054,-0.005856217,0.3101574558,-0.046159867,0,,,0,0
1000046,2025-07-31,0.2749332468,0.3446048885,-0.069671642,0.3504611054,-0.063815425,0,,,0,0
1000046,2025-08-31,0.4080551527,0.2749332468,0.1331219059,0.3446048885,0.2027935476,1,,,0,0
1000046,2025-09-30,0.4950615377,0.4080551527,0.087006385,0.2749332468,-0.046115521,0,,,0,0
1000047,2023-02-28,0.5312902566,,,,,0,,,0,0
1000047,2023-03-31,0.5289161994,0.5312902566,-0.002374057,,,0,,,0,0
1000047,2023-04-30,0.6013300752,0.5289161994,0.0724138758,0.5312902566,0.074787933,0,,,0,0
1000047,2023-05-31,0.5786760823,0.6013300752,-0.022653993,0.5289161994,-0.095067869,0,,,0,0
1000047,2023-06-30,0.5468934467,0.5786760823,-0.031782636,0.6013300752,-0.009128643,0,,,0,0
1000047,2023-07-31,0.5539148352,0.5468934467,0.0070213885,0.5786760823,0.0388040242,0,,,0,0
1000047,2023-08-31,0.6672677087,0.5539148352,0.1133528735,0.5468934467,0.106331485,1,,,0,0
1000047,2023-09-30,0.8128376404,0.6672677087,0.1455699318,0.5539148352,0.0322170583,1,,,0,0
1000048,2024-08-30,0.3250169565,,,,,0,,,0,0
1000048,2024-09-30,0.3798483896,0.3250169565,0.054831433,,,0,,,0,0
1000048,2024-10-30,0.3128716232,0.3798483896,-0.066976766,0.3250169565,-0.121808199,0,,,0,0
1000048,2024-11-30,0.3814791146,0.3128716232,0.0686074913,0.3798483896,0.1355842577,0,,,0,0
1000048,2024-12-30,0.3938857024,0.3814791146,0.0124065878,0.3128716232,-0.056200904,0,,,0,0
1000048,2025-01-30,0.3806068347,0.3938857024,-0.013278868,0.3814791146,-0.025685455,0,,,0,0
1000048,2025-02-28,0.3557779421,0.3806068347,-0.024828893,0.3938857024,-0.011550025,0,,,0,0
1000048,2025-03-30,0.3483807345,0.3557779421,-0.007397208,0.3806068347,0.0174316852,0,,,0,0
1000048,2025-04-30,0.5159798372,0.3483807345,0.1675991027,0.3557779421,0.1749963102,1,,,0,0
1000048,2025-05-30,0.5241863071,0.5159798372,0.0082064699,0.3483807345,-0.159392633,0,,,0,0
1000049,2023-12-31,0.5946568057,,,,,0,,,0,0
1000049,2024-01-31,0.5245744249,0.5946568057,-0.070082381,,,0,,,0,0
1000049,2024-02-29,0.5182837345,0.5245744249,-0.00629069,0.5946568057,0.0637916904,0,,,0,0
1000049,2024-03-31,0.5152588935,0.5182837345,-0.003024841,0.5245744249,0.0032658494,0,,,0,0
1000049,2024-04-30,0.5577236808,0.5152588935,0.0424647873,0.5182837345,0.0454896283,0,,,0,0
1000049,2024-05-31,0.5333722627,0.5577236808,-0.024351418,0.5152588935,-0.066816205,0,,,0,0
1000049,2024-06-30,0.549838415,0.5333722627,0.0164661523,0.5577236808,0.0408175704,0,,,0,0
1000049,2024-07-31,0.6399387089,0.549838415,0.0901002939,0.5333722627,0.0736341416,0,,,0,0
1000049,2024-08-31,0.6619171413,0.6399387089,0.0219784324,0.549838415,-0.068121861,0,,,0,0
1000049,2024-09-30,0.7021088834,0.6619171413,0.0401917421,0.6399387089,0.0182133097,0,,,0,0
1000050,2022-10-30,0.7273076038,,,,,0,,,0,0
1000050,2022-11-30,0.6490685957,0.7273076038,-0.078239008,,,0,,,0,0
1000050,2022-12-30,0.6992840446,0.6490685957,0.0502154489,0.7273076038,0.128454457,0,,,0,0
1000050,2023-01-30,0.7372540584,0.6992840446,0.0379700138,0.6490685957,-0.012245435,0,,,0,0
1000050,2023-02-28,0.6808330326,0.7372540584,-0.056421026,0.6992840446,-0.09439104,0,,,0,0
1000050,2023-03-30,0.6994446238,0.6808330326,0.0186115913,0.7372540584,0.0750326171,0,,,0,0
1000050,2023-04-30,0.7878272244,0.6994446238,0.0883826006,0.6808330326,0.0697710093,0,,,0,0
1000050,2023-05-30,0.868283723,0.7878272244,0.0804564986,0.6994446238,-0.007926102,0,,,0,0
1000051,2022-02-28,0.4540164884,,,,,0,,,0,0
1000051,2022-03-28,0.4478274009,0.4540164884,-0.006189087,,,0,,,0,0
1000051,2022-04-28,0.3899729243,0.4478274009,-0.057854477,0.4540164884,-0.051665389,0,,,0,0
1000051,2022-05-28,0.4209315589,0.3899729243,0.0309586346,0.4478274009,0.0888131112,0,,,0,0
1000051,2022-06-28,0.4370526302,0.4209315589,0.0161210713,0.3899729243,-0.014837563,0,,,0,0
1000051,2022-07-28,0.4510126114,0.4370526302,0.0139599812,0.4209315589,-0.00216109,0,,,0,0
1000051,2022-08-28,0.40018471,0.4510126114,-0.050827901,0.4370526302,-0.064787883,0,,,0,0
1000051,2022-09-28,0.3951589016,0.40018471,-0.005025808,0.4510126114,0.0458020931,0,,,0,0
1000051,2022-10-28,0.4495574012,0.3951589016,0.0543984995,0.40018471,0.0594243079,0,,,0,0
1000051,2022-11-28,0.5174423271,0.4495574012,0.0678849259,0.3951589016,0.0134864264,0,,,0,0
1000051,2022-12-28,0.4907972069,0.5174423271,-0.02664512,0.4495574012,-0.094530046,0,,,0,0
1000051,2023-01-28,0.6098117657,0.4907972069,0.1190145587,0.5174423271,0.1456596789,1,,,0,0
1000052,2024-07-30,0.7720408271,,,,,0,,,0,0
1000052,2024-08-30,0.7578710606,0.7720408271,-0.014169767,,,0,,,0,0
1000052,2024-09-30,0.8410408918,0.7578710606,0.0831698313,0.7720408271,0.0973395978,0,,,0,0
1000052,2024-10-30,0.7895828806,0.8410408918,-0.051458011,0.7578710606,-0.134627843,0,,,0,0
1000052,2024-11-30,0.7806884894,0.7895828806,-0.008894391,0.8410408918,0.0425636201,0,,,0,0
1000052,2024-12-30,0.8034767401,0.7806884894,0.0227882507,0.7895828806,0.0316826419,0,,,0,0
1000052,2025-01-30,0.7583886436,0.8034767401,-0.045088097,0.7806884894,-0.067876347,0,,,0,0
1000052,2025-02-28,0.8409636654,0.7583886436,0.0825750218,0.8034767401,0.1276631183,0,,,0,0
1000052,2025-03-30,0.8039299357,0.8409636654,-0.03703373,0.7583886436,-0.119608752,0,,,0,0
1000052,2025-04-30,0.8428542794,0.8039299357,0.0389243437,0.8409636654,0.0759580734,0,,,0,0
1000052,2025-05-30,0.9733719816,0.8428542794,0.1305177022,0.8039299357,0.0915933586,1,,,0,0
1000053,2022-02-28,0.5400131861,,,,,0,,,0,0
1000053,2022-03-28,0.4931575359,0.5400131861,-0.04685565,,,0,,,0,0
1000053,2022-04-28,0.4862236892,0.4931575359,-0.006933847,0.5400131861,0.0399218035,0,,,0,0
1000053,2022-05-28,0.5203689586,0.4862236892,0.0341452694,0.4931575359,0.0410791161,0,,,0,0
1000053,2022-06-28,0.6052726062,0.5203689586,0.0849036476,0.4862236892,0.0507583782,0,,,0,0
1000053,2022-07-28,0.56369129,0.6052726062,-0.041581316,0.5203689586,-0.126484964,0,,,0,0
1000053,2022-08-28,0.5834838122,0.56369129,0.0197925222,0.6052726062,0.0613738384,0,,,0,0
1000053,2022-09-28,0.5437849303,0.5834838122,-0.039698882,0.56369129,-0.059491404,0,,,0,0
1000053,2022-10-28,0.560132187,0.5437849303,0.0163472568,0.5834838122,0.0560461387,0,,,0,0
1000053,2022-11-28,0.6224346618,0.560132187,0.0623024747,0.5437849303,0.045955218,0,,,0,0
1000053,2022-12-28,0.6338363793,0.6224346618,0.0114017176,0.560132187,-0.050900757,0,,,0,0
1000053,2023-01-28,0.7855719951,0.6338363793,0.1517356158,0.6224346618,0.1403338982,1,,,0,0
1000054,2024-08-31,0.2468769038,,,,,0,,,0,0
1000054,2024-09-30,0.2162370147,0.2468769038,-0.030639889,,,0,,,0,0
1000054,2024-10-31,0.2437476255,0.2162370147,0.0275106108,0.2468769038,0.0581504999,0,,,0,0
1000054,2024-11-30,0.2989754586,0.2437476255,0.0552278331,0.2162370147,0.0277172223,0,,,0,0
1000054,2024-12-31,0.2869783749,0.2989754586,-0.011997084,0.2437476255,-0.067224917,0,,,0,0
1000054,2025-01-31,0.2727596676,0.2869783749,-0.014218707,0.2989754586,-0.002221624,0,,,0,0
1000054,2025-02-28,0.270528081,0.2727596676,-0.002231587,0.2869783749,0.0119871207,0,,,0,0
1000054,2025-03-31,0.2792915587,0.270528081,0.0087634777,0.2727596676,0.0109950643,0,,,0,0
1000054,2025-04-30,0.2758815586,0.2792915587,-0.00341,0.270528081,-0.012173478,0,,,0,0
1000054,2025-05-31,0.3576669422,0.2758815586,0.0817853836,0.2792915587,0.0851953837,0,,,0,0
1000054,2025-06-30,0.3581807807,0.3576669422,0.0005138384,0.2758815586,-0.081271545,0,,,0,0
1000054,2025-07-31,0.5480271225,0.3581807807,0.1898463418,0.3576669422,0.1893325034,1,,,0,0
1000055,2023-06-30,0.3975124019,,,,,0,,,0,0
1000055,2023-07-30,0.3906281632,0.3975124019,-0.006884239,,,0,,,0,0
1000055,2023-08-30,0.4483908071,0.3906281632,0.0577626439,0.3975124019,0.0646468826,0,,,0,0
1000055,2023-09-30,0.448728003,0.4483908071,0.0003371959,0.3906281632,-0.057425448,0,,,0,0
1000055,2023-10-30,0.3969908458,0.448728003,-0.051737157,0.4483908071,-0.052074353,0,,,0,0
1000055,2023-11-30,0.3880409885,0.3969908458,-0.008949857,0.448728003,0.0427873,0,,,0,0
1000055,2023-12-30,0.4349738884,0.3880409885,0.0469328999,0.3969908458,0.0558827571,0,,,0,0
1000055,2024-01-30,0.483739999,0.4349738884,0.0487661106,0.3880409885,0.0018332108,0,,,0,0
1000055,2024-02-29,0.4456527443,0.483739999,-0.038087255,0.4349738884,-0.086853365,0,,,0,0
1000055,2024-03-30,0.6264991619,0.4456527443,0.1808464177,0.483739999,0.2189336724,1,,,0,0
1000056,2022-12-31,0.3937036445,,,,,0,,,0,0
1000056,2023-01-31,0.4333096897,0.3937036445,0.0396060451,,,0,,,0,0
1000056,2023-02-28,0.4171777656,0.4333096897,-0.016131924,0.3937036445,-0.055737969,0,,,0,0
1000056,2023-03-31,0.4507168297,0.4171777656,0.0335390641,0.4333096897,0.0496709881,0,,,0,0
1000056,2023-04-30,0.4356622136,0.4507168297,-0.015054616,0.4171777656,-0.04859368,0,,,0,0
1000056,2023-05-31,0.426335667,0.4356622136,-0.009326547,0.4507168297,0.0057280695,0,,,0,0
1000056,2023-06-30,0.4497931079,0.426335667,0.0234574409,0.4356622136,0.0327839875,0,,,0,0
1000056,2023-07-31,0.4509899636,0.4497931079,0.0011968558,0.426335667,-0.022260585,0,,,0,0
1000056,2023-08-31,0.4813176997,0.4509899636,0.030327736,0.4497931079,0.0291308803,0,,,0,0
1000056,2023-09-30,0.5124782527,0.4813176997,0.0311605531,0.4509899636,0.000832817,0,,,0,0
1000056,2023-10-31,0.5372528784,0.5124782527,0.0247746257,0.4813176997,-0.006385927,0,,,0,0
1000056,2023-11-30,0.6672139584,0.5372528784,0.12996108,0.5124782527,0.1051864543,1,,,0,0
1000057,2022-06-30,0.4153943484,,,,,0,,,0,0
1000057,2022-07-31,0.4971132207,0.4153943484,0.0817188724,,,0,,,0,0
1000057,2022-08-31,0.4265975743,0.4971132207,-0.070515646,0.4153943484,-0.152234519,0,,,0,0
1000057,2022-09-30,0.4486075916,0.4265975743,0.0220100173,0.4971132207,0.0925256637,0,,,0,0
1000057,2022-10-31,0.5482625746,0.4486075916,0.099654983,0.4265975743,0.0776449657,0,,,0,0
1000057,2022-11-30,0.5461174317,0.5482625746,-0.002145143,0.4486075916,-0.101800126,0,,,0,0
1000057,2022-12-31,0.5688885436,0.5461174317,0.0227711119,0.5482625746,0.0249162548,0,,,0,0
1000058,2022-12-31,0.7571630236,,,,,0,,,0,0
1000058,2023-01-31,0.7866643189,0.7571630236,0.0295012954,,,0,,,0,0
1000058,2023-02-28,0.7960415841,0.7866643189,0.0093772652,0.7571630236,-0.02012403,0,,,0,0
1000058,2023-03-31,0.7849074446,0.7960415841,-0.01113414,0.7866643189,-0.020511405,0,,,0,0
1000058,2023-04-30,0.8225893633,0.7849074446,0.0376819187,0.7960415841,0.0488160583,0,,,0,0
1000058,2023-05-31,0.8327784933,0.8225893633,0.01018913,0.7849074446,-0.027492789,0,,,0,0
1000058,2023-06-30,0.9039445297,0.8327784933,0.0711660364,0.8225893633,0.0609769064,0,,,0,0
1000058,2023-07-31,0.9815853332,0.9039445297,0.0776408035,0.8327784933,0.0064747671,0,,,0,0
1000059,2023-07-31,0.1892263902,,,,,0,,,0,0
1000059,2023-08-31,0.1975540777,0.1892263902,0.0083276874,,,0,,,0,0
1000059,2023-09-30,0.1816161904,0.1975540777,-0.015937887,0.1892263902,-0.024265575,0,,,0,0
