account_id,cust_id,product_type,segment,country,obs_month,default_month,months_to_default,credit_limit,outstanding_balance,payment_amount,min_payment_due,annual_interest_rate,dpd_days,utilization_ratio,ead_at_default
1000018,7000018,CREDIT_CARD,RET,IND,2025-06-30,2025-08-31,2,49556.30388,26358.824719,791.28095731,527.17649438,0.28096728,32,0.5318965027,34648.448115
1000018,7000018,CREDIT_CARD,RET,IND,2025-05-31,2025-08-31,3,49556.30388,24830.405364,2214.9834064,496.60810728,0.28096728,23,0.5010544254,34648.448115
1000018,7000018,CREDIT_CARD,RET,IND,2025-04-30,2025-08-31,4,49556.30388,23145.800785,741.53915147,462.9160157,0.28096728,10,0.4670606759,34648.448115
1000018,7000018,CREDIT_CARD,RET,IND,2025-03-31,2025-08-31,5,49556.30388,19196.307363,1472.0293726,383.92614726,0.28096728,9,0.3873635816,34648.448115
1000018,7000018,CREDIT_CARD,RET,IND,2025-02-28,2025-08-31,6,49556.30388,21105.499678,2137.5929558,422.10999357,0.28096728,6,0.4258893022,34648.448115
1000018,7000018,CREDIT_CARD,RET,IND,2025-01-31,2025-08-31,7,49556.30388,20435.12626,1358.7832911,408.70252521,0.28096728,0,0.4123617917,34648.448115
1000018,7000018,CREDIT_CARD,RET,IND,2024-12-31,2025-08-31,8,49556.30388,20142.32725,0,402.846545,0.28096728,3,0.4064533808,34648.448115
1000018,7000018,CREDIT_CARD,RET,IND,2024-11-30,2025-08-31,9,49556.30388,21594.486324,1730.9519867,431.88972648,0.28096728,3,0.4357565967,34648.448115
1000018,7000018,CREDIT_CARD,RET,IND,2024-10-31,2025-08-31,10,49556.30388,20209.858565,703.48772575,404.1971713,0.28096728,7,0.4078160997,34648.448115
1000019,7000019,OVERDRAFT,RET,GBR,2025-10-30,2025-11-30,1,50329.341373,54241.543741,3268.0182818,542.41543741,0.1694591632,17,1.0777320398,56734.750522
1000019,7000019,OVERDRAFT,RET,GBR,2025-09-30,2025-11-30,2,50329.341373,50245.443847,1036.1748931,502.45443847,0.1694591632,15,0.9983330295,56734.750522
1000019,7000019,OVERDRAFT,RET,GBR,2025-08-30,2025-11-30,3,50329.341373,48296.225067,2666.8017485,482.96225067,0.1694591632,10,0.959603757,56734.750522
1000019,7000019,OVERDRAFT,RET,GBR,2025-07-30,2025-11-30,4,50329.341373,46300.687662,2263.0605855,463.00687662,0.1694591632,22,0.9199541738,56734.750522
1000019,7000019,OVERDRAFT,RET,GBR,2025-06-30,2025-11-30,5,50329.341373,45656.198445,2081.4010016,456.56198445,0.1694591632,3,0.9071487367,56734.750522
1000019,7000019,OVERDRAFT,RET,GBR,2025-05-30,2025-11-30,6,50329.341373,42816.565427,2049.721132,428.16565427,0.1694591632,3,0.8507277119,56734.750522
1000019,7000019,OVERDRAFT,RET,GBR,2025-04-30,2025-11-30,7,50329.341373,43394.5746,2171.9252592,433.945746,0.1694591632,7,0.8622122487,56734.750522
1000019,7000019,OVERDRAFT,RET,GBR,2025-03-30,2025-11-30,8,50329.341373,44897.003083,534.10032788,448.97003083,0.1694591632,1,0.8920641888,56734.750522
1000019,7000019,OVERDRAFT,RET,GBR,2025-02-28,2025-11-30,9,50329.341373,46828.456515,1155.0693006,468.28456515,0.1694591632,6,0.9304404794,56734.750522
1000020,7000020,OVERDRAFT,RET,GBR,2025-06-30,2025-07-31,1,42218.849886,24563.63631,47.508926335,245.6363631,0.1245292716,38,0.581816804,24628.29643
1000020,7000020,OVERDRAFT,RET,GBR,2025-05-31,2025-07-31,2,42218.849886,20894.995535,547.04766366,208.94995535,0.1245292716,26,0.4949210031,24628.29643
1000020,7000020,OVERDRAFT,RET,GBR,2025-04-30,2025-07-31,3,42218.849886,20592.843454,1505.1271729,205.92843454,0.1245292716,10,0.487764198,24628.29643
1000020,7000020,OVERDRAFT,RET,GBR,2025-03-31,2025-07-31,4,42218.849886,21411.750143,1031.2091671,214.11750143,0.1245292716,25,0.5071609056,24628.29643
1000020,7000020,OVERDRAFT,RET,GBR,2025-02-28,2025-07-31,5,42218.849886,19370.662117,451.61200759,193.70662117,0.1245292716,3,0.4588154857,24628.29643
1000020,7000020,OVERDRAFT,RET,GBR,2025-01-31,2025-07-31,6,42218.849886,15482.753254,0,154.82753254,0.1245292716,4,0.3667260784,24628.29643
1000020,7000020,OVERDRAFT,RET,GBR,2024-12-31,2025-07-31,7,42218.849886,19112.729351,521.00686727,191.12729351,0.1245292716,3,0.4527060638,24628.29643
1000020,7000020,OVERDRAFT,RET,GBR,2024-11-30,2025-07-31,8,42218.849886,18195.442764,369.91903284,181.95442764,0.1245292716,23,0.4309791198,24628.29643
1000021,7000021,OVERDRAFT,RET,PAK,2024-04-30,2024-05-31,1,63808.848903,57381.897449,2407.0045355,573.81897449,0.1755386554,26,0.8992780537,60919.779812
1000021,7000021,OVERDRAFT,RET,PAK,2024-03-31,2024-05-31,2,63808.848903,52825.137749,2823.5462647,528.25137749,0.1755386554,19,0.8278653926,60919.779812
1000021,7000021,OVERDRAFT,RET,PAK,2024-02-29,2024-05-31,3,63808.848903,53449.877547,966.60492597,534.49877547,0.1755386554,3,0.8376561945,60919.779812
1000021,7000021,OVERDRAFT,RET,PAK,2024-01-31,2024-05-31,4,63808.848903,46026.277072,2777.1063417,460.26277072,0.1755386554,19,0.7213149565,60919.779812
1000021,7000021,OVERDRAFT,RET,PAK,2023-12-31,2024-05-31,5,63808.848903,48093.009858,2026.1081228,480.93009858,0.1755386554,19,0.753704395,60919.779812
1000021,7000021,OVERDRAFT,RET,PAK,2023-11-30,2024-05-31,6,63808.848903,47701.897747,75.041665411,477.01897747,0.1755386554,0,0.7475749613,60919.779812
1000021,7000021,OVERDRAFT,RET,PAK,2023-10-31,2024-05-31,7,63808.848903,45577.900308,1789.6760725,455.77900308,0.1755386554,1,0.7142880822,60919.779812
1000021,7000021,OVERDRAFT,RET,PAK,2023-09-30,2024-05-31,8,63808.848903,49351.474761,596.6097607,493.51474761,0.1755386554,3,0.7734268148,60919.779812
1000021,7000021,OVERDRAFT,RET,PAK,2023-08-31,2024-05-31,9,63808.848903,43649.497178,1262.4417882,436.49497178,0.1755386554,8,0.6840665194,60919.779812
1000021,7000021,OVERDRAFT,RET,PAK,2023-07-31,2024-05-31,10,63808.848903,49007.254714,1981.7996374,490.07254714,0.1755386554,13,0.7680322644,60919.779812
1000022,7000022,CREDIT_CARD,RET,SAU,2023-08-30,2023-09-30,1,31880.149762,23517.876106,1335.0684973,470.35752212,0.3286046438,20,0.7376965379,25313.618378
1000022,7000022,CREDIT_CARD,RET,SAU,2023-07-30,2023-09-30,2,31880.149762,19968.065775,2016.7300508,399.36131549,0.3286046438,15,0.6263479288,25313.618378
1000022,7000022,CREDIT_CARD,RET,SAU,2023-06-30,2023-09-30,3,31880.149762,18836.365318,1440.7938659,376.72730635,0.3286046438,11,0.590849336,25313.618378
1000022,7000022,CREDIT_CARD,RET,SAU,2023-05-30,2023-09-30,4,31880.149762,18493.912631,949.04090926,369.87825262,0.3286046438,15,0.5801074577,25313.618378
1000022,7000022,CREDIT_CARD,RET,SAU,2023-04-30,2023-09-30,5,31880.149762,16917.67818,1108.7780023,338.3535636,0.3286046438,18,0.5306649532,25313.618378
1000022,7000022,CREDIT_CARD,RET,SAU,2023-03-30,2023-09-30,6,31880.149762,14972.413627,1252.7597215,299.44827255,0.3286046438,15,0.4696469038,25313.618378
1000022,7000022,CREDIT_CARD,RET,SAU,2023-02-28,2023-09-30,7,31880.149762,16055.782254,1041.9026551,321.11564509,0.3286046438,1,0.5036294489,25313.618378
1000023,7000023,CREDIT_CARD,RET,GBR,2023-09-30,2023-10-31,1,18642.398049,9047.7394081,480.69461439,180.95478816,0.3222861398,49,0.4853313068,10327.590356
1000023,7000023,CREDIT_CARD,RET,GBR,2023-08-31,2023-10-31,2,18642.398049,8125.985529,251.20838044,162.51971058,0.3222861398,24,0.4358873524,10327.590356
1000023,7000023,CREDIT_CARD,RET,GBR,2023-07-31,2023-10-31,3,18642.398049,7333.8277221,64.677240599,146.67655444,0.3222861398,11,0.3933950827,10327.590356
1000023,7000023,CREDIT_CARD,RET,GBR,2023-06-30,2023-10-31,4,18642.398049,6514.9548825,432.59024091,130.29909765,0.3222861398,11,0.3494697874,10327.590356
1000023,7000023,CREDIT_CARD,RET,GBR,2023-05-31,2023-10-31,5,18642.398049,6413.6895903,232.02432375,128.27379181,0.3222861398,8,0.3440377989,10327.590356
1000023,7000023,CREDIT_CARD,RET,GBR,2023-04-30,2023-10-31,6,18642.398049,5999.8872938,599.74967314,119.99774588,0.3222861398,4,0.3218409605,10327.590356
1000023,7000023,CREDIT_CARD,RET,GBR,2023-03-31,2023-10-31,7,18642.398049,5877.9575247,324.18870138,117.55915049,0.3222861398,21,0.3153005053,10327.590356
1000023,7000023,CREDIT_CARD,RET,GBR,2023-02-28,2023-10-31,8,18642.398049,6284.3498964,240.88247908,125.68699793,0.3222861398,11,0.3370998666,10327.590356
1000024,7000024,CREDIT_CARD,RET,PAK,2023-07-31,2023-08-31,1,131340.75342,111288.64364,5877.9541237,2225.7728727,0.3865078613,39,0.8473275867,112353.55339
1000024,7000024,CREDIT_CARD,RET,PAK,2023-06-30,2023-08-31,2,131340.75342,95307.849008,2489.1765669,1906.1569802,0.3865078613,19,0.7256532837,112353.55339
1000024,7000024,CREDIT_CARD,RET,PAK,2023-05-31,2023-08-31,3,131340.75342,96202.202913,6449.7101714,1924.0440583,0.3865078613,13,0.7324627003,112353.55339
1000024,7000024,CREDIT_CARD,RET,PAK,2023-04-30,2023-08-31,4,131340.75342,88221.192574,7191.4892562,1764.4238515,0.3865078613,1,0.6716970192,112353.55339
1000024,7000024,CREDIT_CARD,RET,PAK,2023-03-31,2023-08-31,5,131340.75342,93796.317947,4745.6920716,1875.9263589,0.3865078613,29,0.7141448142,112353.55339
1000024,7000024,CREDIT_CARD,RET,PAK,2023-02-28,2023-08-31,6,131340.75342,91224.352337,6904.88782,1824.4870467,0.3865078613,14,0.6945624261,112353.55339
1000024,7000024,CREDIT_CARD,RET,PAK,2023-01-31,2023-08-31,7,131340.75342,92088.018251,5988.7508193,1841.760365,0.3865078613,1,0.7011381909,112353.55339
1000024,7000024,CREDIT_CARD,RET,PAK,2022-12-31,2023-08-31,8,131340.75342,89596.074315,928.65354208,1791.9214863,0.3865078613,12,0.6821650705,112353.55339
1000024,7000024,CREDIT_CARD,RET,PAK,2022-11-30,2023-08-31,9,131340.75342,100974.73127,7274.2041373,2019.4946254,0.3865078613,10,0.7687996958,112353.55339
1000025,7000025,SME_CREDIT_LINE,SME,PAK,2024-08-30,2024-09-30,1,419888.99672,320650.69232,1686.8161778,2565.2055385,0.1155259851,35,0.7636558586,325827.55377
1000025,7000025,SME_CREDIT_LINE,SME,PAK,2024-07-30,2024-09-30,2,419888.99672,277180.49787,3398.815206,2217.4439829,0.1155259851,22,0.6601280339,325827.55377
1000025,7000025,SME_CREDIT_LINE,SME,PAK,2024-06-30,2024-09-30,3,419888.99672,286408.61899,6781.1642824,2291.2689519,0.1155259851,15,0.6821055594,325827.55377
1000025,7000025,SME_CREDIT_LINE,SME,PAK,2024-05-30,2024-09-30,4,419888.99672,267068.8835,2117.3299076,2136.551068,0.1155259851,11,0.636046397,325827.55377
1000025,7000025,SME_CREDIT_LINE,SME,PAK,2024-04-30,2024-09-30,5,419888.99672,261813.59677,6751.9916171,2094.5087742,0.1155259851,0,0.6235305017,325827.55377
1000025,7000025,SME_CREDIT_LINE,SME,PAK,2024-03-30,2024-09-30,6,419888.99672,273412.50797,3056.7668402,2187.3000638,0.1155259851,10,0.6511542577,325827.55377
1000025,7000025,SME_CREDIT_LINE,SME,PAK,2024-02-29,2024-09-30,7,419888.99672,254676.73024,5372.2384059,2037.4138419,0.1155259851,11,0.6065334701,325827.55377
1000025,7000025,SME_CREDIT_LINE,SME,PAK,2024-01-30,2024-09-30,8,419888.99672,238222.82761,14383.229395,1905.7826209,0.1155259851,6,0.5673471548,325827.55377
1000025,7000025,SME_CREDIT_LINE,SME,PAK,2023-12-30,2024-09-30,9,419888.99672,257233.22286,3081.6894569,2057.8657829,0.1155259851,13,0.6126219665,325827.55377
1000026,7000026,CREDIT_CARD,RET,BHR,2023-12-31,2024-01-31,1,32376.683727,12996.298368,41.661161204,259.92596735,0.2253003204,19,0.4014091893,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-11-30,2024-01-31,2,32376.683727,9847.5217406,587.96826795,196.95043481,0.2253003204,41,0.3041547375,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-10-31,2024-01-31,3,32376.683727,12033.193325,613.32507538,240.66386649,0.2253003204,21,0.371662318,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-09-30,2024-01-31,4,32376.683727,7438.7539397,0,148.77507879,0.2253003204,12,0.2297565125,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-08-31,2024-01-31,5,32376.683727,8729.3076402,765.80867033,174.5861528,0.2253003204,19,0.269617102,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-07-31,2024-01-31,6,32376.683727,7560.7597836,509.00950308,151.21519567,0.2253003204,16,0.2335248368,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-06-30,2024-01-31,7,32376.683727,8808.4901423,340.17793335,176.16980285,0.2253003204,10,0.2720627664,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-05-31,2024-01-31,8,32376.683727,8102.4303587,573.39312376,162.04860717,0.2253003204,3,0.2502551042,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-04-30,2024-01-31,9,32376.683727,7334.1908722,606.03172806,146.68381744,0.2253003204,2,0.2265269332,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-03-31,2024-01-31,10,32376.683727,6054.7058331,780.11922809,121.09411666,0.2253003204,9,0.1870082151,16955.275955
1000026,7000026,CREDIT_CARD,RET,BHR,2023-02-28,2024-01-31,11,32376.683727,8035.1592097,591.43846792,160.70318419,0.2253003204,16,0.2481773389,16955.275955
1000027,7000027,CREDIT_CARD,RET,USA,2023-04-30,2023-05-31,1,22043.782742,18415.504564,1153.0574172,368.31009127,0.45,19,0.8354058275,19045.865572
1000027,7000027,CREDIT_CARD,RET,USA,2023-03-31,2023-05-31,2,22043.782742,15138.424685,636.86294667,302.76849369,0.45,6,0.6867435077,19045.865572
1000027,7000027,CREDIT_CARD,RET,USA,2023-02-28,2023-05-31,3,22043.782742,14023.983166,977.15511172,280.47966332,0.45,0,0.6361876875,19045.865572
1000027,7000027,CREDIT_CARD,RET,USA,2023-01-31,2023-05-31,4,22043.782742,15562.024186,1651.0173168,311.24048372,0.45,0,0.7059597877,19045.865572
1000027,7000027,CREDIT_CARD,RET,USA,2022-12-31,2023-05-31,5,22043.782742,14813.278111,1777.1311041,296.26556221,0.45,6,0.6719934724,19045.865572
1000027,7000027,CREDIT_CARD,RET,USA,2022-11-30,2023-05-31,6,22043.782742,14810.527386,2028.277963,296.21054772,0.45,0,0.6718686878,19045.865572
1000027,7000027,CREDIT_CARD,RET,USA,2022-10-31,2023-05-31,7,22043.782742,13574.237006,1123.3504578,271.48474012,0.45,26,0.6157852835,19045.865572
1000027,7000027,CREDIT_CARD,RET,USA,2022-09-30,2023-05-31,8,22043.782742,13656.941363,1903.9608912,273.13882726,0.45,9,0.6195371059,19045.865572
1000028,7000028,CORPORATE_REVOL,COR,PAK,2023-05-30,2023-06-30,1,3214503.3266,2166745.5496,73855.211063,13000.473297,0.0661878292,24,0.674052981,2417669.157
1000028,7000028,CORPORATE_REVOL,COR,PAK,2023-04-30,2023-06-30,2,3214503.3266,2013971.2267,0,12083.82736,0.0661878292,12,0.6265264092,2417669.157
1000028,7000028,CORPORATE_REVOL,COR,PAK,2023-03-30,2023-06-30,3,3214503.3266,1661049.3394,3345.4816814,9966.2960365,0.0661878292,14,0.5167359217,2417669.157
1000028,7000028,CORPORATE_REVOL,COR,PAK,2023-02-28,2023-06-30,4,3214503.3266,1768214.6223,27551.894753,10609.287734,0.0661878292,0,0.5500739749,2417669.157
1000028,7000028,CORPORATE_REVOL,COR,PAK,2023-01-30,2023-06-30,5,3214503.3266,1532050.4875,41598.02548,9192.302925,0.0661878292,11,0.4766056625,2417669.157
1000028,7000028,CORPORATE_REVOL,COR,PAK,2022-12-30,2023-06-30,6,3214503.3266,1652073.6057,68999.479949,9912.4416343,0.0661878292,14,0.5139436603,2417669.157
1000028,7000028,CORPORATE_REVOL,COR,PAK,2022-11-30,2023-06-30,7,3214503.3266,1624422.0383,84076.723635,9746.5322297,0.0661878292,6,0.5053415328,2417669.157
1000028,7000028,CORPORATE_REVOL,COR,PAK,2022-10-30,2023-06-30,8,3214503.3266,1792156.609,72803.117805,10752.939654,0.0661878292,6,0.5575220888,2417669.157
1000028,7000028,CORPORATE_REVOL,COR,PAK,2022-09-30,2023-06-30,9,3214503.3266,1621987.7089,34245.418766,9731.9262533,0.0661878292,0,0.5045842372,2417669.157
1000028,7000028,CORPORATE_REVOL,COR,PAK,2022-08-30,2023-06-30,10,3214503.3266,1529096.2098,9507.9408078,9174.5772587,0.0661878292,9,0.4756866161,2417669.157
1000029,7000029,CREDIT_CARD,RET,SAU,2025-05-30,2025-06-30,1,18702.489808,19982.387746,657.56505563,399.64775492,0.3684372554,28,1.0684346283,19982.387746
1000029,7000029,CREDIT_CARD,RET,SAU,2025-04-30,2025-06-30,2,18702.489808,17794.289903,1077.2723309,355.88579807,0.3684372554,19,0.9514396257,19982.387746
1000029,7000029,CREDIT_CARD,RET,SAU,2025-03-30,2025-06-30,3,18702.489808,16349.81425,778.83504359,326.99628501,0.3684372554,32,0.8742052218,19982.387746
1000029,7000029,CREDIT_CARD,RET,SAU,2025-02-28,2025-06-30,4,18702.489808,17054.95938,317.93711935,341.09918761,0.3684372554,0,0.9119084975,19982.387746
1000029,7000029,CREDIT_CARD,RET,SAU,2025-01-30,2025-06-30,5,18702.489808,16143.967905,1469.665409,322.87935811,0.3684372554,6,0.8631988613,19982.387746
1000029,7000029,CREDIT_CARD,RET,SAU,2024-12-30,2025-06-30,6,18702.489808,16491.343826,1104.1107611,329.82687651,0.3684372554,8,0.8817726407,19982.387746
1000029,7000029,CREDIT_CARD,RET,SAU,2024-11-30,2025-06-30,7,18702.489808,16208.079773,808.41135995,324.16159545,0.3684372554,6,0.8666268469,19982.387746
1000029,7000029,CREDIT_CARD,RET,SAU,2024-10-30,2025-06-30,8,18702.489808,16057.176237,1050.132667,321.14352474,0.3684372554,23,0.8585582134,19982.387746
1000029,7000029,CREDIT_CARD,RET,SAU,2024-09-30,2025-06-30,9,18702.489808,15989.386803,1368.7481973,319.78773606,0.3684372554,7,0.8549335926,19982.387746
1000029,7000029,CREDIT_CARD,RET,SAU,2024-08-30,2025-06-30,10,18702.489808,16025.278863,919.53996163,320.50557727,0.3684372554,10,0.8568526986,19982.387746
1000030,7000030,CORPORATE_REVOL,COR,IND,2025-06-30,2025-07-31,1,746802.3768,389342.02467,10696.508964,2336.052148,0.0499150666,30,0.5213454547,466616.32011
1000030,7000030,CORPORATE_REVOL,COR,IND,2025-05-31,2025-07-31,2,746802.3768,364670.79826,17596.472846,2188.0247896,0.0499150666,24,0.488309638,466616.32011
1000030,7000030,CORPORATE_REVOL,COR,IND,2025-04-30,2025-07-31,3,746802.3768,283380.46039,2804.6804192,1700.2827623,0.0499150666,21,0.379458434,466616.32011
1000030,7000030,CORPORATE_REVOL,COR,IND,2025-03-31,2025-07-31,4,746802.3768,265221.47444,7585.1419398,1591.3288466,0.0499150666,25,0.355142783,466616.32011
1000030,7000030,CORPORATE_REVOL,COR,IND,2025-02-28,2025-07-31,5,746802.3768,228461.5809,2650.3045909,1370.7694854,0.0499150666,8,0.3059197292,466616.32011
1000030,7000030,CORPORATE_REVOL,COR,IND,2025-01-31,2025-07-31,6,746802.3768,255929.95852,7606.9864534,1535.5797511,0.0499150666,2,0.3427010498,466616.32011
1000031,7000031,OVERDRAFT,RET,USA,2024-04-30,2024-05-31,1,126894.00163,97183.128438,0,971.83128438,0.1898084869,21,0.7658606963,97183.128438
1000031,7000031,OVERDRAFT,RET,USA,2024-03-31,2024-05-31,2,126894.00163,83712.022328,1660.8855319,837.12022328,0.1898084869,25,0.6597003897,97183.128438
1000031,7000031,OVERDRAFT,RET,USA,2024-02-29,2024-05-31,3,126894.00163,80891.087424,5586.437472,808.91087424,0.1898084869,12,0.6374697495,97183.128438
1000031,7000031,OVERDRAFT,RET,USA,2024-01-31,2024-05-31,4,126894.00163,76918.665873,4572.4875833,769.18665873,0.1898084869,11,0.6061647114,97183.128438
1000031,7000031,OVERDRAFT,RET,USA,2023-12-31,2024-05-31,5,126894.00163,81533.167491,3829.6463351,815.33167491,0.1898084869,0,0.6425297212,97183.128438
1000031,7000031,OVERDRAFT,RET,USA,2023-11-30,2024-05-31,6,126894.00163,79263.712253,4361.7814054,792.63712253,0.1898084869,17,0.6246450678,97183.128438
1000031,7000031,OVERDRAFT,RET,USA,2023-10-31,2024-05-31,7,126894.00163,66725.276624,1598.899303,667.25276624,0.1898084869,4,0.5258347579,97183.128438
1000031,7000031,OVERDRAFT,RET,USA,2023-09-30,2024-05-31,8,126894.00163,70200.8815,5082.5035426,702.008815,0.1898084869,8,0.5532245859,97183.128438
1000031,7000031,OVERDRAFT,RET,USA,2023-08-31,2024-05-31,9,126894.00163,72792.265432,3557.0852709,727.92265432,0.1898084869,12,0.5736462283,97183.128438
1000031,7000031,OVERDRAFT,RET,USA,2023-07-31,2024-05-31,10,126894.00163,59854.473835,1503.0694341,598.54473835,0.1898084869,0,0.4716887565,97183.128438
1000032,7000032,SME_CREDIT_LINE,SME,UAE,2023-10-30,2023-11-30,1,255426.20475,156050.6105,2054.6581194,1248.404884,0.0961636258,28,0.6109420553,175327.05627
1000032,7000032,SME_CREDIT_LINE,SME,UAE,2023-09-30,2023-11-30,2,255426.20475,109810.43635,2035.23045,878.4834908,0.0961636258,26,0.4299106134,175327.05627
1000032,7000032,SME_CREDIT_LINE,SME,UAE,2023-08-30,2023-11-30,3,255426.20475,124861.37214,4506.9275766,998.89097715,0.0961636258,3,0.4888354046,175327.05627
1000032,7000032,SME_CREDIT_LINE,SME,UAE,2023-07-30,2023-11-30,4,255426.20475,117224.57414,4371.140871,937.79659309,0.0961636258,11,0.4589371488,175327.05627
1000032,7000032,SME_CREDIT_LINE,SME,UAE,2023-06-30,2023-11-30,5,255426.20475,87928.526965,3641.9388173,703.42821572,0.0961636258,5,0.3442423891,175327.05627
1000032,7000032,SME_CREDIT_LINE,SME,UAE,2023-05-30,2023-11-30,6,255426.20475,103240.62625,2953.358454,825.92501002,0.0961636258,22,0.404189642,175327.05627
1000032,7000032,SME_CREDIT_LINE,SME,UAE,2023-04-30,2023-11-30,7,255426.20475,97531.566436,2700.6454479,780.25253149,0.0961636258,21,0.3818385296,175327.05627
1000033,7000033,CREDIT_CARD,RET,USA,2024-07-31,2024-08-31,1,18976.243783,11564.758882,802.93757253,231.29517764,0.1788682521,26,0.6094335114,12849.619785
1000033,7000033,CREDIT_CARD,RET,USA,2024-06-30,2024-08-31,2,18976.243783,9597.625948,541.29138038,191.95251896,0.1788682521,23,0.5057705865,12849.619785
1000033,7000033,CREDIT_CARD,RET,USA,2024-05-31,2024-08-31,3,18976.243783,10179.960455,1067.5298962,203.5992091,0.1788682521,11,0.5364581406,12849.619785
1000033,7000033,CREDIT_CARD,RET,USA,2024-04-30,2024-08-31,4,18976.243783,8425.5878476,449.04150103,168.51175695,0.1788682521,2,0.4440071462,12849.619785
1000033,7000033,CREDIT_CARD,RET,USA,2024-03-31,2024-08-31,5,18976.243783,8595.510183,463.99260825,171.91020366,0.1788682521,16,0.452961623,12849.619785
1000033,7000033,CREDIT_CARD,RET,USA,2024-02-29,2024-08-31,6,18976.243783,7277.6730685,314.05380393,145.55346137,0.1788682521,3,0.3835149438,12849.619785
